id,discovery_date,location,threat_target,hazard_type,triggering_factor,disaster_type,development_trend,lon,lat,elevation,aspect,disaster_scale,scale_grade,danger_grade,threatened_property,threatened_households,threatened_people,industry_transferred,industry,rain_3d,rain_7d,rain_30d,api,landuse,landuse_type,ndvi,ndwi,data_source,tpi,distance_to_river,label
10200,2017-07-23,汶川县漩口镇响黄沟震源新村雕塑停车场附近（模拟）,聚集区,稳定,无,稳定,稳定,103.4698310378257,31.028732952250273,1065.957457327457,138.20083969435612,无,无,无,0.0,0.0,0.0,否,,5.435528611139886,18.12944221929094,49.93903967311937,3.506941221250922,Bare / Sparse vegetation,,0.6138540265357089,-0.39952831560287416,Landsat 7,22.3701340504928,314.00251892702966,2
10201,2017-07-09,汶川县漩口镇圣音寺村1组通村公路附近（模拟）,聚集区,稳定,无,稳定,稳定,103.46772733256805,31.02353348109984,965.859721122453,54.602956703790426,无,无,无,0.0,0.0,0.0,否,,3.1172206779554825,4.969782796289315,59.51570340581416,1.0059730420733815,Grassland,,0.6812293428703453,-0.2369703089714752,Landsat 7,1.0110201687834977,491.0357304672013,2
10204,2018-07-15,汶川县漩口镇安子坪村至烈士陵园通村公路1号附近（模拟）,分散农户,稳定,无,稳定,稳定,103.49385809166938,30.96565510204888,1168.7287290560366,287.0263316806393,无,无,无,0.0,0.0,0.0,否,,1.4991742734877378,4.585027904652829,57.7802054714453,21.601096096382232,Grassland,,0.64697422223355,-0.3371826669957212,Landsat 7,16.312016309865136,509.35959935039193,2
10205,2018-07-15,汶川县漩口镇安子坪村至烈士陵园通村公路2号附近（模拟）,分散农户,稳定,无,稳定,稳定,103.49578246689734,30.985002338457345,1102.085141676364,166.32208931188777,无,无,无,0.0,0.0,0.0,否,,9.472833396118153,3.067028062321604,46.89838656134378,15.17666036653398,Grassland,,0.30905509191042024,-0.23836282731675457,Landsat 7,-2.298663208563653,531.3033183589208,2
10207,2018-07-15,汶川县漩口镇集中村2组伊成根家对面附近（模拟）,聚集区,稳定,无,稳定,稳定,103.47689997524708,30.991345100928136,937.2539042914261,207.46380966005273,无,无,无,0.0,0.0,0.0,否,,6.067150463828559,8.48261342604772,58.91553884997783,28.031010443070446,Bare / Sparse vegetation,,0.5254196857020661,-0.46602858624777344,Landsat 7,-0.5365511776068086,483.8898086445934,2
10208,2018-07-15,汶川县漩口镇群益村毛阴山安置点附近（模拟）,分散农户,稳定,无,稳定,稳定,103.5093336753047,31.018129187815784,903.8838057126072,212.85915686817452,无,无,无,0.0,0.0,0.0,否,,3.9900270387013026,1.0952327764406267,26.815779331672076,24.085603457940344,Trees,,0.4667495858455721,-0.38054939192271703,Landsat 7,9.761713815332483,296.54556164127604,2
10210,2012-09-22,汶川县漩口镇核桃坪村1组附近（模拟）,分散农户,稳定,无,稳定,稳定,103.50137812807584,31.01088893881329,1064.2217940889807,80.8577362583935,无,无,无,0.0,0.0,0.0,否,,4.524395161326934,2.817140407595997,14.110958920497865,14.951033182184393,Trees,,0.75742295053405,-0.39128183026501007,Landsat 7,-17.13101843987453,103.22642879195304,2
10213,2014-06-12,汶川县漩口镇油碾村2组安置点后附近（模拟）,分散农户,稳定,无,稳定,稳定,103.46404149488066,30.97462143867479,1268.1070317469455,53.51858199112066,无,无,无,0.0,0.0,0.0,否,,4.146241237270237,1.7069933615728772,79.74994014767579,15.065850309937277,Grassland,,0.33353823869421373,-0.2750118588802467,Landsat 7,103.43148701873409,1058.0354289440713,2
10214,2019-08-23,汶川县漩口镇圣音寺村2组周家地附近（模拟）,分散农户,稳定,无,稳定,稳定,103.45457195327054,30.993961986713924,950.2066945109999,203.34280797454193,无,无,无,0.0,0.0,0.0,否,,0.6570863942835237,15.510552333900211,36.26310677984221,15.731708079827401,Trees,,0.500381530437663,-0.33210790060753465,Landsat 7,-14.640489937109699,238.1928130495271,2
10215,2019-08-22,汶川县漩口镇群益村5组水井槽附近（模拟）,公路,稳定,无,稳定,稳定,103.50312239626334,30.97771015042899,1148.0744673143554,231.83983556604568,无,无,无,0.0,0.0,0.0,否,,4.087341710980964,0.5077271132068972,12.492207789295229,21.479166865421927,Grassland,,0.31354799625174173,-0.4334083514201152,Landsat 7,-36.60936981480587,1011.2692743598728,2
10216,2019-08-24,汶川县漩口镇圣音寺村2组檬子杠附近（模拟）,分散农户,稳定,无,稳定,稳定,103.44860878772339,31.02838553230383,1057.8544662054333,234.9885988266749,无,无,无,0.0,0.0,0.0,否,,2.381827810467265,1.9888278551869032,19.453775279956325,21.668007955669776,Permanent water bodies,,0.7151099322834957,-0.38084494111446354,Landsat 7,14.484663835536,744.7084295415822,2
10221,2008-06-13,汶川县灞州镇下庄村1组黑土坡附近（模拟）,分散农户,稳定,无,稳定,稳定,103.53140898829685,31.519408965829328,1482.5508530854468,74.83905185256984,无,无,无,0.0,0.0,0.0,否,,0.26532203873819715,3.6287087017959463,46.643324877575374,12.642736517774939,Permanent water bodies,,0.7087217808692204,-0.3974547944906372,Landsat 7,-11.1653581820896,167.96924081672668,2
10226,2008-05-12,汶川县灞州镇下庄村1组供菩萨附近（模拟）,聚集区,稳定,无,稳定,稳定,103.52377810118892,31.532465956313967,1513.941165219124,198.7369851067129,无,无,无,0.0,0.0,0.0,否,,4.361265291353167,5.889315190838353,75.87626455697253,22.908173824792826,Trees,,0.7342339879489563,-0.35377064052514595,Landsat 7,-13.464037017976672,119.98552559473153,2
10232,2008-05-12,汶川县灞州镇下庄村1组沙沙地附近（模拟）,分散农户,稳定,无,稳定,稳定,103.50173210566581,31.524635983264297,1433.1634214660867,228.052159137413,无,无,无,0.0,0.0,0.0,否,,2.578876854332023,2.7871214814564826,66.79441894394392,29.532065421106562,Grassland,,0.38583964292415174,-0.4183078020441893,Landsat 7,-79.53557417296277,131.4298806560499,2
10239,2013-07-10,汶川县灞州镇克枯村河坝组一股水附近（模拟）,分散农户,稳定,无,稳定,稳定,103.58083843679857,31.485962208827488,1432.4178002515794,234.51133980667112,无,无,无,0.0,0.0,0.0,否,,8.297418037072017,4.128425435212064,0.8796662926784382,4.106568902064218,Bare / Sparse vegetation,,0.7369450387812576,-0.3207760693489075,Landsat 7,-35.40497019410843,196.50366745462554,2
10242,2008-06-10,汶川县灞州镇克枯村小克枯附近（模拟）,分散农户,稳定,无,稳定,稳定,103.582132033393,31.512028598773483,1495.3138528249497,186.81037390182152,无,无,无,0.0,0.0,0.0,否,,0.46965966775055046,3.325667375121588,59.04268931410964,2.483960037753794,Grassland,,0.42267455484066047,-0.383211315787407,Landsat 7,-16.435661023707002,310.06727164649493,2
10243,2013-07-10,汶川县灞州镇克枯村大克枯组背板火地附近（模拟）,聚集区,稳定,无,稳定,稳定,103.57105153529193,31.514322852278575,1877.60504021991,238.92161953055333,无,无,无,0.0,0.0,0.0,否,,9.36829739324758,14.651441944205006,17.195230287260543,0.9354940518385402,Trees,,0.5975389653501274,-0.4845722559547249,Landsat 7,-29.610943562905575,412.1742848916889,2
10251,2013-07-10,汶川县灞州镇克枯村小克枯组三岔路口附近（模拟）,分散农户,稳定,无,稳定,稳定,103.57333648814983,31.499263930125352,1440.513778173581,262.1479522332972,无,无,无,0.0,0.0,0.0,否,,4.954913162061985,13.76804792855472,34.7861870882997,7.392060997173204,Permanent water bodies,,0.6997079394844896,-0.29159105874367197,Landsat 7,-0.4667584850339761,189.0230666869087,2
10252,2005-06-17,汶川县灞州镇周达村小寺组塔子附近（模拟）,分散农户,稳定,无,稳定,稳定,103.55116328293306,31.54058143190739,1951.681863091896,342.08544737548885,无,无,无,0.0,0.0,0.0,否,,4.460057729579558,3.702658576772393,43.35207579026865,26.18837507629225,Grassland,,0.7032805739307249,-0.3023649899867848,Landsat 7,13.339885117177138,484.9195651565319,2
10255,2008-05-12,汶川县灞州镇周达村周达组无辜里附近（模拟）,分散农户,稳定,无,稳定,稳定,103.56124366521271,31.509126155450584,1718.7668007996647,339.8613622871808,无,无,无,0.0,0.0,0.0,否,,0.394268113685059,14.11150345031377,74.01986539325327,5.417260353820006,Grassland,,0.7577441487940209,-0.4898162064242603,Landsat 7,-24.606174328865603,69.73490073725507,2
10258,2010-07-01,汶川县灞州镇木上村1组找基口附近（模拟）,公路,稳定,无,稳定,稳定,103.55884232980662,31.550826215120136,2012.4214216657465,310.33535435615283,无,无,无,0.0,0.0,0.0,否,,8.445493985350703,6.382009464865113,66.3132379320542,1.1102290414647786,Grassland,,0.4150044186438515,-0.46382993426681635,Landsat 7,-49.18239142541532,274.188877587814,2
10260,2012-07-01,汶川县灞州镇大寺村磊底组磨村附近（模拟）,分散农户,稳定,无,稳定,稳定,103.60399067086115,31.50539203140976,2234.529033783061,194.2168652551214,无,无,无,0.0,0.0,0.0,否,,7.907231648389636,6.375050058641398,50.071310114960724,26.579332447085616,Grassland,,0.41647973737681687,-0.4926797655330386,Landsat 7,17.384411605960867,499.57694108503875,2
10268,2008-05-12,汶川县灞州镇阿尔村1组大槽附近（模拟）,公路,稳定,无,稳定,稳定,103.58143526313908,31.637284930162718,2303.8783235773667,359.25627979200146,无,无,无,0.0,0.0,0.0,否,,3.5071181545171015,15.343765778622538,32.15447308873937,14.396268609117266,Grassland,,0.7368385570931694,-0.2047749592402115,Landsat 7,-141.78886045549262,81.77667821673337,2
10270,2008-05-12,汶川县灞州镇阿尔村1组俄甲附近（模拟）,分散农户,稳定,无,稳定,稳定,103.58783662539656,31.606773308052933,2413.0474113131395,127.66397675067955,无,无,无,0.0,0.0,0.0,否,,2.8723899165408175,5.926162409119802,18.688620083992795,1.2627956890908565,Trees,,0.7938611948680158,-0.37166805987924134,Landsat 7,-0.41133405809870993,302.564728269307,2
10271,2008-05-12,汶川县灞州镇阿尔村1组阿尔寨附近（模拟）,分散农户,稳定,无,稳定,稳定,103.59855400291401,31.624231578354422,2390.941100231226,150.3290792825742,无,无,无,0.0,0.0,0.0,否,,8.791183075621646,18.894640445828205,37.39212089998958,18.40234167632123,Trees,,0.7955843130684883,-0.430498489584967,Landsat 7,42.641335608136956,339.4646648992368,2
10272,2008-05-12,汶川县灞州镇阿尔村4组立别附近（模拟）,聚集区,稳定,无,稳定,稳定,103.57967420710767,31.59922679246871,2343.652803200551,79.37503526526312,无,无,无,0.0,0.0,0.0,否,,1.8643826214425452,15.591689471335066,28.010020733338408,1.735280296901891,Bare / Sparse vegetation,,0.7418929424817129,-0.22167431504143614,Landsat 7,25.775195348753332,291.88952492194875,2
10280,2013-07-10,汶川县灞州镇联合村1组大槽附近（模拟）,分散农户,稳定,无,稳定,稳定,103.56088509458417,31.584785269166552,1680.3895906339856,293.69992499662237,无,无,无,0.0,0.0,0.0,否,,2.2444057183666066,4.476352296452461,42.957953831473084,17.788198045251093,Grassland,,0.3457434186988774,-0.2367617412108859,Landsat 7,-163.17607944938388,37.04850787171958,2
10283,2011-07-01,汶川县灞州镇联合村1组阿不里附近（模拟）,公路,稳定,无,稳定,稳定,103.56211494881819,31.58531843802392,1682.951607472488,235.88711303004783,无,无,无,0.0,0.0,0.0,否,,5.5085737060913935,1.7397351982282028,32.676257045655895,11.18065551036942,Trees,,0.6617100568442924,-0.35123727947636874,Landsat 7,-111.25485987258904,62.01832019498113,2
10289,2008-05-12,汶川县灞州镇联合村2组三座磨附近（模拟）,聚集区,稳定,无,稳定,稳定,103.51498967882361,31.579048276561952,1552.5146527013974,173.0111678375933,无,无,无,0.0,0.0,0.0,否,,5.924077846595176,16.493619318502983,27.824736632175444,20.340484576771907,Grassland,,0.43351413508471065,-0.23641100409345261,Landsat 7,-122.36891996939244,105.84518346584255,2
10298,2012-06-01,汶川县灞州镇联合村2组厂部公路附近（模拟）,公路,稳定,无,稳定,稳定,103.53719176803838,31.5686122968464,1587.701332836367,251.08972620094212,无,无,无,0.0,0.0,0.0,否,,6.801407717603004,12.372227564303685,60.217331164611295,4.7581531587922115,Permanent water bodies,,0.735921763872616,-0.49122581508963226,Landsat 7,-91.74840777417485,52.88698674734452,2
10300,2008-05-12,汶川县灞州镇联合村2组弯弯田附近（模拟）,分散农户,稳定,无,稳定,稳定,103.53529588580766,31.550597062508633,1699.7967024119062,299.56830406478707,无,无,无,0.0,0.0,0.0,否,,5.074677337608362,0.1277174343366716,22.963050653993022,18.507807551272265,Bare / Sparse vegetation,,0.6159067635083342,-0.4220589256807521,Landsat 7,-29.557025210302974,273.99853797158556,2
10304,2005-03-08,汶川县灞州镇垮坡村1组垮坡组附近（模拟）,聚集区,稳定,无,稳定,稳定,103.51927922555308,31.599330004988982,1971.1266578676111,346.6771213892381,无,无,无,0.0,0.0,0.0,否,,3.418721660386861,12.652437862678962,74.5622484408014,3.0752918397203777,Bare / Sparse vegetation,,0.6439428611504067,-0.47964888226844843,Landsat 7,-122.77244760714268,110.81720886452815,2
10314,2008-05-12,汶川县灞州镇俄布村1组坡基附近（模拟）,分散农户,稳定,无,稳定,稳定,103.55995348507405,31.56466865561142,2189.0915517767476,16.467132172504627,无,无,无,0.0,0.0,0.0,否,,8.715368061523762,19.469779383547937,77.51022842285532,22.48955495228774,Trees,,0.6791315979645113,-0.4926239250623595,Landsat 7,79.53280980093695,467.02102191495413,2
10315,2008-05-12,汶川县灞州镇俄布村1组磨刀石附近（模拟）,聚集区,稳定,无,稳定,稳定,103.57081629671231,31.57816514839756,2310.5902706376746,98.50559986139972,无,无,无,0.0,0.0,0.0,否,,9.971245001577111,8.523626044719459,36.11096194637404,4.9087146357500755,Permanent water bodies,,0.6468411128907443,-0.4337691161633719,Landsat 7,50.02152304528343,703.4699302074713,2
10316,2008-05-12,汶川县灞州镇俄布村2组地里附近（模拟）,聚集区,稳定,无,稳定,稳定,103.56287482552393,31.594423431378917,2273.10578917809,155.6405283753367,无,无,无,0.0,0.0,0.0,否,,9.436159201675988,8.394546338522446,51.08207581312684,11.927831938883829,Trees,,0.7919888239799141,-0.3771997981054871,Landsat 7,-64.24474114602761,297.49546058910863,2
10317,2008-05-12,汶川县灞州镇俄布村1组俄布附近（模拟）,分散农户,稳定,无,稳定,稳定,103.54041202998238,31.564122228570636,2270.852634372376,311.1689699422693,无,无,无,0.0,0.0,0.0,否,,4.732099066915572,19.363868558294435,14.842041256249692,26.058695038668322,Permanent water bodies,,0.685460922322026,-0.2465650315649337,Landsat 7,-71.53234326774822,102.62203216314154,2
10318,2008-05-12,汶川县灞州镇俄布村1组巴塔附近（模拟）,分散农户,稳定,无,稳定,稳定,103.54046771384665,31.572389469468227,2382.665031452074,286.7534247514235,无,无,无,0.0,0.0,0.0,否,,4.815223515125501,2.3461637792478895,10.014863376204035,20.56695861686914,Trees,,0.40026236335016835,-0.3525216359775689,Landsat 7,-86.31306090721911,278.19714019143987,2
10319,2008-05-12,汶川县灞州镇龙溪村1组新房子附近（模拟）,分散农户,稳定,无,稳定,稳定,103.55829125291449,31.556581145023642,2039.5220149081802,4.183394366916229,无,无,无,0.0,0.0,0.0,否,,0.7244688779455888,7.849871128133696,38.39510677736988,18.000616443579112,Trees,,0.6474909430632713,-0.24196328084323865,Landsat 7,0.5104451228799167,590.3618825348357,2
10321,1990-07-01,汶川县灞州镇龙溪村1组龙溪寨附近（模拟）,聚集区,稳定,无,稳定,稳定,103.53058609602573,31.5591262450789,1868.6662593267147,51.29839544454476,无,无,无,0.0,0.0,0.0,否,,4.988881534513561,12.363114686362382,56.19719764352831,16.789460504607423,Trees,,0.46323065412199593,-0.3446865069845866,Landsat 7,-44.87127729442314,309.5626931209181,2
10322,2008-05-12,汶川县灞州镇布兰村1组竹别达附近（模拟）,分散农户,稳定,无,稳定,稳定,103.5256431398862,31.55004359771476,2258.271575404306,204.31470537416092,无,无,无,0.0,0.0,0.0,否,,6.894649691372657,16.011733982181656,16.012019539584806,5.024477467772092,Trees,,0.6182151247718184,-0.28805728205392966,Landsat 7,-31.61294460665726,528.281224624369,2
10323,2008-05-12,汶川县灞州镇布兰村2组瓦戈附近（模拟）,分散农户,稳定,无,稳定,稳定,103.54692963119004,31.568640198555837,2169.0969123746086,257.071295567674,无,无,无,0.0,0.0,0.0,否,,8.017280830697919,6.789003850856121,65.18600909972098,2.403445391540254,Permanent water bodies,,0.573796188076868,-0.25481066901125193,Landsat 7,11.553266568628063,215.6077695196525,2
10325,2008-05-12,汶川县灞州镇联合村三座磨组大坪附近（模拟）,聚集区,稳定,无,稳定,稳定,103.53815246975921,31.548265199281225,1660.0352083990563,88.95716424365273,无,无,无,0.0,0.0,0.0,否,,1.5954468011318834,17.435671331844034,17.537118988643545,29.275957674573938,Trees,,0.39105895784434963,-0.26309044785725627,Landsat 7,5.804017492426533,269.8195716453139,2
10326,2020-03-10,汶川县灞州镇大门村枇杷墩子附近（模拟）,聚集区,稳定,无,稳定,稳定,103.50515696001989,31.552193745208854,2018.6333916056742,350.9255383728419,无,无,无,0.0,0.0,0.0,否,,6.503256863469369,3.9908490185829026,54.41825939450331,2.1659522693752753,Trees,,0.42884144425560683,-0.36121311297820513,Landsat 7,74.9978215008621,382.7169069766308,2
10327,2017-07-07,汶川县灞州镇周达村宝顶山附近（模拟）,聚集区,稳定,无,稳定,稳定,103.55618640004492,31.525226288590776,2493.1038762984604,355.55384294498083,无,无,无,0.0,0.0,0.0,否,,0.4010919141248248,17.340629922448972,46.29403268579147,13.158462575687714,Grassland,,0.5433344707123514,-0.23797302857550184,Landsat 7,80.82834091883335,539.6220926873456,2
10333,2017-07-04,汶川县灞州镇周达村小寺组沃尔补附近（模拟）,分散农户,稳定,无,稳定,稳定,103.57952734647672,31.542883422713565,2182.0662189005666,224.2679700828538,无,无,无,0.0,0.0,0.0,否,,6.3156022009252055,14.66226044830562,10.525414810180784,21.474748940462657,Bare / Sparse vegetation,,0.389841554435121,-0.4287370025228367,Landsat 7,-18.85315207152381,1138.0976952709489,2
10335,2017-07-07,汶川县灞州镇大寺村水井附近（模拟）,公路,稳定,无,稳定,稳定,103.58052444759093,31.505167020753927,1720.074990127251,160.30989180095958,无,无,无,0.0,0.0,0.0,否,,5.148173539296902,7.184667387995313,47.436068114794196,4.9057161775506835,Trees,,0.7847061611676438,-0.42255997018966174,Landsat 7,-98.54657160255015,17.480993577530512,2
